Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.10-255.255.255.255-49154-6667-17,192.168.137.10,49154,255.255.255.255,6667,17,2023-02-02 16:17:50,119990846,24,0,4512.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,37.60286847214995,0.2000152578305848,5216993.304347826,1064911.3522096328,10096862.0,4887717.0,119990846.0,5216993.304347826,1064911.3522096328,10096862.0,4887717.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.2000152578305848,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.8333333333333,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,23,8,7798834.857142857,3952513.259626312,14947099.0,4887717.0,5493224.363636363,1527216.9627996718,10096862.0,5003516.0,Mirai
192.168.137.93-255.255.255.255-49154-6667-17,192.168.137.93,49154,255.255.255.255,6667,17,2023-01-19 17:23:27,119990081,25,0,4700.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,39.16990438568001,0.2083505552429788,4999586.708333333,70215.98530402874,5201227.0,4883158.0,119990081.0,4999586.708333333,70215.98530402874,5201227.0,4883158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.2083505552429788,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.52,188.0,0.0,0,0,0,0,0,0,1,195,0,0,0,0,24,8,8487232.714285715,4709161.24156867,14885323.0,4896356.0,5048287.666666667,58559.93394546269,5201227.0,5001558.0,Mirai
192.168.137.238-192.168.137.92-62537-43131-17,192.168.137.238,62537,192.168.137.92,43131,17,2023-02-06 15:06:22,119989551,80691,0,41313792.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,344311.58093090955,672.4835565056827,1487.0436361383288,72516.22606094225,13111342.0,0.0,119989551.0,1487.0436361383288,72516.22606094225,13111342.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,645528,0,672.4835565056827,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0063451933921,512.0,0.0,0,0,0,3177984,6207,571898,6724,3442816,0,0,0,0,80690,8,20869530.0,17996435.477582302,31436067.0,90039.0,10782922.333333334,3909522.907855936,13111342.0,6269352.0,Mirai
192.168.137.117-255.255.255.255-49154-6667-17,192.168.137.117,49154,255.255.255.255,6667,17,2023-01-18 16:18:32,119989337,23,0,4324.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,36.03653547981518,0.191683699360719,5454060.7727272725,2129557.848300841,14979290.0,4791758.0,119989337.0,5454060.7727272725,2129557.848300841,14979290.0,4791758.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.191683699360719,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.17391304347825,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,22,8,6578451.5,2535244.543087925,9858225.0,4854759.0,5825143.846153846,2751189.52226538,14979290.0,5000153.0,Mirai
192.168.137.97-255.255.255.255-49154-6667-17,192.168.137.97,49154,255.255.255.255,6667,17,2023-01-18 16:18:31,119988814,19,0,3572.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,29.76944167478812,0.1583480940148304,6666045.222222223,5942429.2338621775,29994378.0,4842645.0,119988814.0,6666045.222222223,5942429.2338621775,29994378.0,4842645.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1583480940148304,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,197.8947368421053,188.0,0.0,0,0,0,0,0,0,1,198,0,0,0,0,18,8,4919143.833333333,47347.24867367321,4967395.0,4842645.0,7539495.916666667,7216368.511418486,29994378.0,5002710.0,Mirai
192.168.137.207-192.168.137.11-53978-4158-17,192.168.137.207,53978,192.168.137.11,4158,17,2023-02-02 15:57:39,119987890,131837,0,67500544.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,562561.3051450442,1098.7525491114145,910.1299341606186,69676.42633817875,20595454.0,0.0,119987890.0,910.1299341606186,69676.42633817875,20595454.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1054696,0,1098.7525491114145,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.003883583516,512.0,0.0,0,0,0,6750054,13183,899455,14648,7500060,0,0,0,0,131836,8,28321951.5,14168181.902015956,38340369.0,18303534.0,17169187.0,4845473.259711377,20595454.0,13742920.0,Mirai
192.168.137.123-255.255.255.255-49154-6667-17,192.168.137.123,49154,255.255.255.255,6667,17,2023-01-19 17:23:30,119987889,24,0,4512.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,37.60379516302683,0.2000201870373767,5216864.739130435,1062858.9996281993,10081623.0,4835205.0,119987889.0,5216864.739130435,1062858.9996281993,10081623.0,4835205.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.2000201870373767,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.8333333333333,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,23,8,7069276.142857143,2677510.241893168,9981076.0,4835205.0,5423304.307692307,1400879.55345641,10081623.0,5000506.0,Mirai
192.168.137.69-255.255.255.255-49154-6667-17,192.168.137.69,49154,255.255.255.255,6667,17,2023-02-06 15:26:45,119987836,25,0,4700.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,39.170637263597285,0.2083544535297728,4999493.166666666,34729.79107796125,5119490.0,4923109.0,119987836.0,4999493.166666666,34729.79107796125,5119490.0,4923109.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.2083544535297728,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.52,188.0,0.0,0,0,0,0,0,0,1,195,0,0,0,0,24,8,6841064.625,5272401.420160997,19889563.0,4956756.0,5021851.333333333,31518.993757973178,5119490.0,5000939.0,Mirai
192.168.137.129-192.168.137.255-7000-7000-17,192.168.137.129,7000,192.168.137.255,7000,17,2023-01-13 18:15:57,119987731,19,0,1653.0,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,13.776408522968069,0.1583495232525065,6665985.055555555,2015421.605645928,11942639.0,4944034.0,119987731.0,6665985.055555555,2015421.605645928,11942639.0,4944034.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1583495232525065,0.0,87.0,87.0,87.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91.57894736842104,87.0,0.0,0,0,0,0,0,0,1,91,0,0,0,0,18,8,4944034.0,0.0,4944034.0,4944034.0,6767276.294117647,2029673.2839253573,11942639.0,5171853.0,Mirai
192.168.137.123-255.255.255.255-49154-6667-17,192.168.137.123,49154,255.255.255.255,6667,17,2023-01-12 19:57:10,119987423,17,0,3196.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,26.636125021203263,0.1416815160702301,7499213.937500002,6332129.512773741,30023296.0,4947838.0,119987423.0,7499213.937500002,6332129.512773741,30023296.0,4947838.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,136,0,0.1416815160702301,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,199.05882352941177,188.0,0.0,0,0,0,0,0,0,1,199,0,0,0,0,16,8,5972260.6,2247898.338826358,9993309.0,4947838.0,9458590.22222222,8081292.506002363,30023296.0,5003744.0,Mirai
192.168.137.10-255.255.255.255-49154-6667-17,192.168.137.10,49154,255.255.255.255,6667,17,2023-01-31 17:05:14,119985908,19,0,3572.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,29.7701626761036,0.1583519291282106,6665883.777777778,4822069.709211481,24852516.0,4858622.0,119985908.0,6665883.777777778,4822069.709211481,24852516.0,4858622.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1583519291282106,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,197.8947368421053,188.0,0.0,0,0,0,0,0,0,1,198,0,0,0,0,18,8,9931583.25,5777447.380013333,14948187.0,4858622.0,8025957.5,6268569.809248735,24852516.0,5012856.0,Mirai
192.168.137.44-255.255.255.255-49154-6667-17,192.168.137.44,49154,255.255.255.255,6667,17,2023-01-12 20:42:22,119985718,23,0,4324.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,36.037622411027286,0.1916894809097196,5453896.272727273,1467508.696344321,10000423.0,4808470.0,119985718.0,5453896.272727273,1467508.696344321,10000423.0,4808470.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.1916894809097196,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.17391304347825,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,22,8,6583457.833333333,2599705.479031609,9973778.0,4808470.0,5808024.461538462,1852767.982213487,10000423.0,5004271.0,Mirai
192.168.137.247-192.168.137.69-12005-26188-17,192.168.137.247,12005,192.168.137.69,26188,17,2023-02-01 14:41:06,119985509,1338,0,685056.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,5709.489468432393,11.151346618032017,89742.34031413603,1708910.3608355592,62019647.0,0.0,119985509.0,89742.34031413603,1708910.3608355592,62019647.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10704,0,11.151346618032017,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.3826606875934,512.0,0.0,0,0,0,34227,66,24409,66,34252,0,0,0,0,1337,8,39539795.0,0.0,39539795.0,39539795.0,62019647.0,0.0,62019647.0,62019647.0,Mirai
192.168.137.238-192.168.137.11-6815-1616-17,192.168.137.238,6815,192.168.137.11,1616,17,2023-02-02 15:57:39,119984120,78485,0,40184320.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,334913.6535734896,654.1282296357218,1528.7717241730825,106913.9901868388,28775399.0,0.0,119984120.0,1528.7717241730825,106913.9901868388,28775399.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,627880,0,654.1282296357218,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0065235395299,512.0,0.0,0,0,0,3348693,6540,571207,7135,3653120,0,0,0,0,78484,8,69262985.0,0.0,69262985.0,69262985.0,28775399.0,0.0,28775399.0,28775399.0,Mirai
192.168.137.93-255.255.255.255-49154-6667-17,192.168.137.93,49154,255.255.255.255,6667,17,2023-01-18 16:18:32,119983656,20,0,3760.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,31.33760151465963,0.1666893697588278,6314929.263157895,3282120.0414406075,15012884.0,4845104.0,119983656.0,6314929.263157895,3282120.0414406075,15012884.0,4845104.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.1666893697588278,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,197.4,188.0,0.0,0,0,0,0,0,0,1,197,0,0,0,0,19,8,6940193.4,2696085.133348407,9985809.0,4958768.0,7535390.2,4248390.624992946,15012884.0,5008516.0,Mirai
192.168.137.28-255.255.255.255-49154-6667-17,192.168.137.28,49154,255.255.255.255,6667,17,2023-02-02 15:57:43,119981542,25,0,4700.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,39.17269207958671,0.2083653834020569,4999230.916666665,46727.62709195632,5093566.0,4878655.0,119981542.0,4999230.916666665,46727.62709195632,5093566.0,4878655.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.2083653834020569,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.52,188.0,0.0,0,0,0,0,0,0,1,195,0,0,0,0,24,8,6375627.000000001,2460479.6469029505,9993854.0,4878655.0,5026216.357142858,28906.0275870387,5093566.0,5002118.0,Mirai
192.168.137.207-192.168.137.53-28786-23341-17,192.168.137.207,28786,192.168.137.53,23341,17,2023-02-06 15:26:41,119979088,71886,0,36805632.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,306767.0592728626,599.1544126423098,1669.042053279557,119386.85485737125,22990834.0,0.0,119979088.0,1669.042053279557,119386.85485737125,22990834.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,575088,0,599.1544126423098,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0071223882258,512.0,0.0,0,0,0,3345966,6535,656434,7188,3680563,0,0,0,0,71885,8,19631877.333333336,18458591.553601816,40523035.0,5527166.0,17680447.666666668,5063403.677912352,22990834.0,12906787.0,Mirai
192.168.137.1-192.168.137.140-67-68-17,192.168.137.1,67,192.168.137.140,68,17,2023-02-02 16:18:20,119976536,8,0,2448.0,0.0,306.0,306.0,306.0,0.0,0.0,0.0,0.0,0.0,20.40398966011154,0.0666797047716063,17139505.14285714,43150839.968703024,114988230.0,282375.0,119976536.0,17139505.14285714,43150839.968703024,114988230.0,282375.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0666797047716063,0.0,306.0,306.0,306.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,344.25,306.0,0.0,0,0,0,0,0,0,2,816,0,0,0,0,7,8,3129540.0,0.0,3129540.0,3129540.0,114988230.0,0.0,114988230.0,114988230.0,Mirai
192.168.137.64-255.255.255.255-49154-6667-17,192.168.137.64,49154,255.255.255.255,6667,17,2023-01-18 16:18:30,119976405,21,0,3948.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,32.9064702347099,0.1750344161420739,5998820.25,3108057.017087039,15181420.0,4841139.0,119976405.0,5998820.25,3108057.017087039,15181420.0,4841139.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,0.1750344161420739,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.95238095238096,188.0,0.0,0,0,0,0,0,0,1,197,0,0,0,0,20,8,6818130.0,2555370.2577629946,9956247.0,4940882.0,7270151.666666667,4431070.803556828,15181420.0,5008406.0,Mirai
192.168.137.10-255.255.255.255-49154-6667-17,192.168.137.10,49154,255.255.255.255,6667,17,2023-02-01 14:41:09,119975388,23,0,4324.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,36.04072528608951,0.1917059855643059,5453426.727272728,1462021.8127163488,10044868.0,4813354.0,119975388.0,5453426.727272728,1462021.8127163488,10044868.0,4813354.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.1917059855643059,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.17391304347825,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,22,8,8275448.833333334,4094917.602027295,14949112.0,4813354.0,5940416.363636364,1991042.7215794376,10044868.0,5004201.0,Mirai
192.168.137.64-255.255.255.255-49154-6667-17,192.168.137.64,49154,255.255.255.255,6667,17,2023-01-12 16:37:07,119974689,16,0,3008.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,25.071954968768456,0.1333614625998322,7998312.600000001,8389794.849101767,35003473.0,4965372.0,119974689.0,7998312.600000001,8389794.849101767,35003473.0,4965372.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,0.1333614625998322,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,199.75,188.0,0.0,0,0,0,0,0,0,1,200,0,0,0,0,15,8,6218293.75,2477499.838586524,9934527.0,4969108.0,10639166.375,11121948.474567922,35003473.0,5000530.0,Mirai
192.168.137.106-192.168.137.185-16513-42915-17,192.168.137.106,16513,192.168.137.185,42915,17,2023-02-06 14:42:31,119973795,89156,0,45647872.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,380482.0210946899,743.1289474505662,1345.676574505049,180984.8202888287,52155256.0,0.0,119973795.0,1345.676574505049,180984.8202888287,52155256.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,713248,0,743.1289474505662,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0057427430571,512.0,0.0,0,0,0,7607978,14859,933806,17831,9129574,0,0,0,0,89155,8,17205806.0,14630071.829661602,27550829.0,6860783.0,32816888.5,27348581.592655085,52155256.0,13478521.0,Mirai
192.168.137.128-192.168.137.53-42190-54411-17,192.168.137.128,42190,192.168.137.53,54411,17,2023-02-06 15:26:41,119973584,31535,0,16145920.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,134578.95864809706,262.8495286095646,3804.578676983547,468716.3663017769,83109253.0,0.0,119973584.0,3804.578676983547,468716.3663017769,83109253.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,252280,0,262.8495286095646,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0162359283336,512.0,0.0,0,0,0,2690986,5255,541285,6307,3229184,0,0,0,0,31534,8,29375813.0,0.0,29375813.0,29375813.0,83109253.0,0.0,83109253.0,83109253.0,Mirai
192.168.137.249-255.255.255.255-49154-6667-17,192.168.137.249,49154,255.255.255.255,6667,17,2023-02-01 15:15:49,119973425,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,18.804164338894218,0.100022150738799,10906675.0,19592630.43147482,69980613.0,4955761.0,119973425.0,10906675.0,19592630.43147482,69980613.0,4955761.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.100022150738799,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,0,0,0,1,205,0,0,0,0,11,8,4982327.75,17638.262412059237,4997402.0,4958683.0,18018374.0,29047780.110186707,69980613.0,5010110.0,Mirai
192.168.137.207-192.168.137.92-28786-23341-17,192.168.137.207,28786,192.168.137.92,23341,17,2023-02-06 15:06:20,119972330,148559,0,76062208.0,0.0,512.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,633997.9226876731,1238.2771927493616,807.579060030433,20287.189680932646,5420866.0,0.0,119972330.0,807.579060030433,20287.189680932646,5420866.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1188472,0,1238.2771927493616,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,512.0034464421543,512.0,0.0,0,0,0,9507776,18569,724067,21222,10866029,0,0,0,0,148558,8,3702649.0,0.0,3702649.0,3702649.0,5420866.0,0.0,5420866.0,5420866.0,Mirai
192.168.137.8-255.255.255.255-49154-6667-17,192.168.137.8,49154,255.255.255.255,6667,17,2023-02-02 15:57:42,119968062,24,0,4512.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,37.61000990413599,0.2000532441709361,5216002.695652175,1085066.3982322358,10186681.0,4774310.0,119968062.0,5216002.695652175,1085066.3982322358,10186681.0,4774310.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.2000532441709361,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.8333333333333,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,23,8,6368187.857142857,2393439.4235628378,9967486.0,4925027.0,5452186.666666667,1491146.31397284,10186681.0,5002784.0,Mirai
192.168.137.3-255.255.255.255-49154-6667-17,192.168.137.3,49154,255.255.255.255,6667,17,2023-02-02 15:57:42,119965063,22,0,4136.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,34.47670427180954,0.1833867248500507,5712622.047619048,1813172.3366372944,10119702.0,4846102.0,119965063.0,5712622.047619048,1813172.3366372944,10119702.0,4846102.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176,0,0.1833867248500507,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.54545454545453,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,21,8,6613437.166666667,2586623.527210051,9988837.0,4846102.0,6175726.153846154,2206318.048462787,10119702.0,5000712.0,Mirai
192.168.137.216-255.255.255.255-49155-6667-17,192.168.137.216,49155,255.255.255.255,6667,17,2023-01-31 17:05:11,119965027,20,0,3760.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,31.34246783439644,0.1667152544382789,6313948.789473684,4645030.332662145,24897868.0,4835047.0,119965027.0,6313948.789473684,4645030.332662145,24897868.0,4835047.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.1667152544382789,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,197.4,188.0,0.0,0,0,0,0,0,0,1,197,0,0,0,0,19,8,9971492.5,9982431.9442641,24945120.0,4957280.0,7804995.555555556,6617536.181574984,24897868.0,5012996.0,Mirai
192.168.137.222-255.255.255.255-49155-6667-17,192.168.137.222,49155,255.255.255.255,6667,17,2023-02-06 15:06:20,119962136,21,0,3948.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,32.910384323266804,0.1750552357620574,5998106.8,4480589.45126929,25029383.0,4778431.0,119962136.0,5998106.8,4480589.45126929,25029383.0,4778431.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,0.1750552357620574,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.95238095238096,188.0,0.0,0,0,0,0,0,0,1,197,0,0,0,0,20,8,5547767.75,1787592.6928950923,9967227.0,4778431.0,7058118.700000001,6314949.573371765,25029383.0,5000095.0,Mirai
192.168.137.8-255.255.255.255-49154-6667-17,192.168.137.8,49154,255.255.255.255,6667,17,2023-01-31 18:24:46,119959803,16,0,3008.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,25.075066186962644,0.13337801163278,7997320.199999998,8005294.598089157,30030339.0,4787647.0,119959803.0,7997320.199999998,8005294.598089157,30030339.0,4787647.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,0.13337801163278,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,199.75,188.0,0.0,0,0,0,0,0,0,1,200,0,0,0,0,15,8,5911348.2,2232471.021066276,9902617.0,4787647.0,10044784.666666666,10017724.043646852,30030339.0,5004678.0,Mirai
192.168.137.216-255.255.255.255-49155-6667-17,192.168.137.216,49155,255.255.255.255,6667,17,2023-02-01 14:41:31,119957923,24,0,4512.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,37.61318875119237,0.2000701529318743,5215561.869565218,1045185.6531614724,10002677.0,4871748.0,119957923.0,5215561.869565218,1045185.6531614724,10002677.0,4871748.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.2000701529318743,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.8333333333333,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,23,8,6596865.666666666,2607753.528130653,9986215.0,4871748.0,5392025.142857143,1327215.8565580265,10002677.0,5001062.0,Mirai
192.168.137.10-255.255.255.255-49154-6667-17,192.168.137.10,49154,255.255.255.255,6667,17,2023-01-31 18:24:49,119953186,23,0,4324.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,36.04739602331196,0.1917414682091061,5452417.545454546,2158275.12196888,15110620.0,4804903.0,119953186.0,5452417.545454546,2158275.12196888,15110620.0,4804903.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.1917414682091061,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.17391304347825,188.0,0.0,0,0,0,0,0,0,1,196,0,0,0,0,22,8,9905272.166666666,7775768.567768576,24965355.0,4804903.0,6052155.299999999,3183125.2850055,15110620.0,5003774.0,Mirai
192.168.137.10-255.255.255.255-49154-6667-17,192.168.137.10,49154,255.255.255.255,6667,17,2023-02-06 15:26:42,119951910,25,0,4700.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,39.18236900104384,0.208416856388531,4997996.250000001,42002.07702240026,5081431.0,4908140.0,119951910.0,4997996.250000001,42002.07702240026,5081431.0,4908140.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.208416856388531,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.52,188.0,0.0,0,0,0,0,0,0,1,195,0,0,0,0,24,8,7736017.111111111,6645806.88276701,24896768.0,4908140.0,5032775.600000001,27578.90315762718,5081431.0,5001723.0,Mirai
192.168.137.123-255.255.255.255-49154-6667-17,192.168.137.123,49154,255.255.255.255,6667,17,2023-01-12 19:13:25,119947503,21,0,3948.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,32.91439922680175,0.1750765916319241,5997375.149999999,3069761.9310532906,14984343.0,4846698.0,119947503.0,5997375.149999999,3069761.9310532906,14984343.0,4846698.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,0.1750765916319241,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.95238095238096,188.0,0.0,0,0,0,0,0,0,1,197,0,0,0,0,20,8,7446921.0,2710390.4650049224,9975302.0,4960050.0,7041927.9,4179299.9104463113,14984343.0,5001512.0,Mirai
192.168.137.224-255.255.255.255-53143-6667-17,192.168.137.224,53143,255.255.255.255,6667,17,2023-01-31 16:33:19,119947187,25,0,4300.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,35.84911082575034,0.2084250629404089,4997799.458333333,39028.126969927725,5070424.0,4863868.0,119947187.0,4997799.458333333,39028.126969927725,5070424.0,4863868.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.2084250629404089,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.88,172.0,0.0,0,0,0,0,0,0,1,179,0,0,0,0,24,8,5522562.888888889,1678432.9778261513,9997029.0,4863868.0,5017437.214285715,22259.14755496316,5070424.0,5001722.0,Mirai
