Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.173-3.221.182.58-15372-32100-17,192.168.137.173,15372,3.221.182.58,32100,17,17/10/2022 03:38:22 p. m.,59291,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,404.78318800492485,33.731932333743735,59291.0,0.0,59291.0,59291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.865966166871868,16.865966166871868,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-13943-32100-17,192.168.137.173,13943,3.221.182.58,32100,17,17/10/2022 03:38:11 p. m.,59239,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,405.1385067269873,33.76154222724894,59239.0,0.0,59239.0,59239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.88077111362447,16.88077111362447,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-19426-32100-17,192.168.137.173,19426,3.221.182.58,32100,17,17/10/2022 03:37:51 p. m.,59103,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,406.0707578295518,33.839229819129315,59103.0,0.0,59103.0,59103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.919614909564658,16.919614909564658,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-19091-32100-17,192.168.137.173,19091,3.221.182.58,32100,17,17/10/2022 03:36:27 p. m.,58984,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,406.89000406890005,33.907500339075,58984.0,0.0,58984.0,58984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.9537501695375,16.9537501695375,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-11698-32100-17,192.168.137.173,11698,3.221.182.58,32100,17,17/10/2022 03:36:48 p. m.,58977,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,406.9382979805687,33.911524831714054,58977.0,0.0,58977.0,58977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.955762415857027,16.955762415857027,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-17699-32100-17,192.168.137.173,17699,3.221.182.58,32100,17,17/10/2022 03:24:35 p. m.,58953,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,407.1039641748512,33.925330347904264,58953.0,0.0,58953.0,58953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.962665173952132,16.962665173952132,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-18035-32100-17,192.168.137.173,18035,3.221.182.58,32100,17,17/10/2022 03:32:57 p. m.,58784,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,408.2743603701687,34.02286336418073,58784.0,0.0,58784.0,58784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.011431682090365,17.011431682090365,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-26427-32100-17,192.168.137.173,26427,3.221.182.58,32100,17,17/10/2022 03:36:07 p. m.,58594,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,409.59825238078986,34.133187698399155,58594.0,0.0,58594.0,58594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.066593849199577,17.066593849199577,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-24955-32100-17,192.168.137.173,24955,3.221.182.58,32100,17,17/10/2022 03:36:17 p. m.,58416,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,410.8463434675432,34.23719528896193,58416.0,0.0,58416.0,58416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.118597644480964,17.118597644480964,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-12351-32100-17,192.168.137.173,12351,3.221.182.58,32100,17,17/10/2022 03:30:33 p. m.,58149,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,412.7328070990043,34.39440059158369,58149.0,0.0,58149.0,58149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.197200295791845,17.197200295791845,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.82-54.208.205.202-57769-443-6,192.168.137.82,57769,54.208.205.202,443,6,17/10/2022 05:01:15 p. m.,58135,2,1,33.0,31.0,33.0,0.0,16.5,23.33452377915607,31.0,31.0,31.0,0.0,1100.8858690977895,51.60402511395889,29067.5,4554.474777622552,32288.0,25847.0,58135.0,58135.0,0.0,58135.0,58135.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,34.40268340930593,17.201341704652965,0.0,33.0,24.25,16.194134740701646,262.25,0,0,0,2,3,0,0,0,0.0,32.333333333333336,16.5,31.0,0,0,0,0,0,0,0,0,0,0,1595,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.242-8.8.8.8-44961-53-17,192.168.137.242,44961,8.8.8.8,53,17,17/10/2022 05:01:59 p. m.,58069,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1377.671390931478,34.44178477328695,58069.0,0.0,58069.0,58069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.220892386643474,17.220892386643474,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-16004-32100-17,192.168.137.173,16004,3.221.182.58,32100,17,17/10/2022 03:34:21 p. m.,58050,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,413.43669250646,34.45305770887166,58050.0,0.0,58050.0,58050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.22652885443583,17.22652885443583,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.242-8.8.8.8-48864-53-17,192.168.137.242,48864,8.8.8.8,53,17,17/10/2022 03:23:38 p. m.,57994,1,1,33.0,234.0,33.0,33.0,33.0,0.0,234.0,234.0,234.0,0.0,4603.924543918337,34.486326171672935,57994.0,0.0,57994.0,57994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.243163085836468,17.243163085836468,33.0,234.0,100.0,116.04740410711476,13467.0,0,0,0,0,0,0,0,0,1.0,150.0,33.0,234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-29138-32100-17,192.168.137.173,29138,3.221.182.58,32100,17,17/10/2022 03:21:23 p. m.,57965,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,414.0429569567842,34.503579746398685,57965.0,0.0,57965.0,57965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.251789873199343,17.251789873199343,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-14938-32100-17,192.168.137.173,14938,3.221.182.58,32100,17,17/10/2022 03:37:40 p. m.,57917,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,414.3861042526374,34.532175354386446,57917.0,0.0,57917.0,57917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.266087677193223,17.266087677193223,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-28660-32100-17,192.168.137.173,28660,3.221.182.58,32100,17,17/10/2022 03:22:15 p. m.,57882,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,414.6366746138696,34.553056217822466,57882.0,0.0,57882.0,57882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.276528108911233,17.276528108911233,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.153-192.168.137.1-38376-53-17,192.168.137.153,38376,192.168.137.1,53,17,17/10/2022 03:36:13 p. m.,57876,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1485.9354481995993,34.55663833022324,57876.0,0.0,57876.0,57876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.27831916511162,17.27831916511162,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.212-142.251.33.174-54805-443-6,192.168.137.212,54805,142.251.33.174,443,6,14/10/2022 06:18:07 p. m.,57828,3,3,101.0,77.0,62.0,0.0,33.666666666666664,31.342197327777345,77.0,0.0,25.666666666666664,44.45597072760118,3078.0936570519475,103.75596596804316,11565.6,11566.571026021498,25178.0,1.0,32650.0,16325.0,23081.379551491285,32646.0,4.0,37194.0,18597.0,26298.71540589008,37193.0,1.0,1,0,0,0,96,96,51.87798298402159,51.87798298402159,0.0,77.0,34.285714285714285,33.93481145625284,1151.571428571429,0,0,0,3,6,0,0,0,1.0,40.0,33.666666666666664,25.666666666666668,0,0,0,0,0,0,0,0,0,0,2048,265,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-29774-32100-17,192.168.137.173,29774,3.221.182.58,32100,17,17/10/2022 03:21:44 p. m.,57752,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,415.570023548968,34.63083529574733,57752.0,0.0,57752.0,57752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.315417647873666,17.315417647873666,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-26232-32100-17,192.168.137.173,26232,3.221.182.58,32100,17,17/10/2022 03:24:45 p. m.,57675,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.1248374512354,34.677069787602946,57675.0,0.0,57675.0,57675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.338534893801473,17.338534893801473,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-11983-32100-17,192.168.137.173,11983,3.221.182.58,32100,17,17/10/2022 03:30:11 p. m.,57646,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.3341775665267,34.69451479721056,57646.0,0.0,57646.0,57646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.34725739860528,17.34725739860528,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-20775-32100-17,192.168.137.173,20775,3.221.182.58,32100,17,17/10/2022 03:22:56 p. m.,57600,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.6666666666667,34.72222222222222,57600.0,0.0,57600.0,57600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.36111111111111,17.36111111111111,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-13942-32100-17,192.168.137.173,13942,3.221.182.58,32100,17,17/10/2022 03:21:33 p. m.,57597,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.6883691858951,34.72403076549126,57597.0,0.0,57597.0,57597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.36201538274563,17.36201538274563,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.41-8.8.8.8-42739-53-17,192.168.137.41,42739,8.8.8.8,53,17,17/10/2022 03:28:27 p. m.,57575,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,2987.4077290490663,69.4745983499783,19191.666666666668,17587.48908552137,34543.0,2.0,2.0,2.0,0.0,2.0,2.0,34543.0,34543.0,0.0,34543.0,34543.0,0,0,0,0,16,16,34.73729917498915,34.73729917498915,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,172,4,2987,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-24564-32100-17,192.168.137.173,24564,3.221.182.58,32100,17,17/10/2022 03:23:28 p. m.,57565,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.9200034743334,34.743333622861115,57565.0,0.0,57565.0,57565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.371666811430558,17.371666811430558,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-13187-32100-17,192.168.137.173,13187,3.221.182.58,32100,17,17/10/2022 03:24:55 p. m.,57394,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,418.1621772310695,34.84684810258912,57394.0,0.0,57394.0,57394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.42342405129456,17.42342405129456,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.242-8.8.8.8-51236-53-17,192.168.137.242,51236,8.8.8.8,53,17,17/10/2022 03:36:23 p. m.,57361,1,1,33.0,234.0,33.0,33.0,33.0,0.0,234.0,234.0,234.0,0.0,4654.73056606405,34.86689562594794,57361.0,0.0,57361.0,57361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.43344781297397,17.43344781297397,33.0,234.0,100.0,116.04740410711476,13467.0,0,0,0,0,0,0,0,0,1.0,150.0,33.0,234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-20233-32100-17,192.168.137.173,20233,3.221.182.58,32100,17,17/10/2022 03:26:19 p. m.,57116,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,420.19749282162616,35.01645773513551,57116.0,0.0,57116.0,57116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.508228867567755,17.508228867567755,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-23504-32100-17,192.168.137.173,23504,3.221.182.58,32100,17,17/10/2022 03:27:32 p. m.,57066,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,420.5656608137946,35.047138401149546,57066.0,0.0,57066.0,57066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.523569200574773,17.523569200574773,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-13243-32100-17,192.168.137.173,13243,3.221.182.58,32100,17,17/10/2022 03:28:46 p. m.,56962,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,421.3335205926758,35.11112671605632,56962.0,0.0,56962.0,56962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.55556335802816,17.55556335802816,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-25733-32100-17,192.168.137.173,25733,3.221.182.58,32100,17,17/10/2022 03:24:04 p. m.,56946,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,421.4519018017069,35.12099181680891,56946.0,0.0,56946.0,56946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.560495908404455,17.560495908404455,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-20223-32100-17,192.168.137.173,20223,3.221.182.58,32100,17,17/10/2022 03:25:27 p. m.,56946,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,421.4519018017069,35.12099181680891,56946.0,0.0,56946.0,56946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.560495908404455,17.560495908404455,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-17236-32100-17,192.168.137.173,17236,3.221.182.58,32100,17,17/10/2022 03:27:53 p. m.,56920,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,421.644413211525,35.137034434293746,56920.0,0.0,56920.0,56920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.568517217146873,17.568517217146873,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-15196-32100-17,192.168.137.173,15196,3.221.182.58,32100,17,17/10/2022 03:27:43 p. m.,56857,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,422.1116133457622,35.175967778813515,56857.0,0.0,56857.0,56857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.587983889406757,17.587983889406757,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-11265-32100-17,192.168.137.173,11265,3.221.182.58,32100,17,17/10/2022 03:28:57 p. m.,56601,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,424.0207770180739,35.33506475150616,56601.0,0.0,56601.0,56601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.66753237575308,17.66753237575308,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.173-3.221.182.58-20411-32100-17,192.168.137.173,20411,3.221.182.58,32100,17,17/10/2022 03:31:34 p. m.,56592,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,424.0882103477523,35.34068419564603,56592.0,0.0,56592.0,56592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17.670342097823013,17.670342097823013,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
